date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 04. Dezember 2023,Lügner,"Laut App Bahn hat Verspätung, tatsächlich kommt die bahn einfach nicht, Anzeige zeigt nichts an, Ansage auch nichts. Nächste Bahn, laut App Verspätung aber fährt, mit Hinweis kurzfristiger Personalausfall, Ansage sagt aber es gibt eine oberleitungsstörung, Anzeige jedoch sagt fährt mit 20 min Verspätung, tatsächlich kam natürlich keine Bahn. 3. Versuch, mittlerweile 30 min gefroren, und siehe da Bahn kommt, mit Verspätung, und fährt ohne Probleme die mit oberleitungsstörung nicht befahrbare Strecke! Verarschen könnt ihr euch alleine. Diese Begründungen warum wir in 80% der Fälle einfach mal gar nichts fahrt, werden doch gewürfelt",37 Bewertungen,Bewertet mit 1 von 5 Sternen,FU,DE,,
Datum der Erfahrung: 09. Dezember 2023,Leider wie immer …,"Wieder mal fährt der Zug mit Verspätung los weil wegen halt. Information ist ein kostbares Gut und die DB geht keinesfalls verschwenderisch damit um. Der Zug steht zehn Minuten mit laufendem Motor, offenen Türen und Heizung auf vollen Touren am Bahnsteig und existiert halt vor sich hin. Nachhaltigkeit geht anders. Hätte mich allerdings auch stark gewundert bei der DB. Würde schließlich bedeuten, dass die irgendwas können …",17 Bewertungen,Bewertet mit 1 von 5 Sternen,User,DE,,
Datum der Erfahrung: 08. Dezember 2023,Eigentlich -5 Sterne,"Eigentlich -5 Sterne, kann man aber leider nicht vergeben. Niemals auch nur ein Stern verdient. Unkompetenz vom niedrigsten Posten bis zur höchsten Ebene! Unfreundlichen Personal, welches nicht viel kann (gar nichts um ehrlich zu sein), ständig streikt, weil sie den Hals nicht voll bekommen und immer weniger Stundenwochen fordern. Fahre lieber mit meinem Wagen und jetzt braucht mir keiner mit Klimaschutz zu kommen, wer mit der DB schonmal gefahren ist, der weiß, dass er nie pünktlich ankommen wird!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Hasan D,DE,,
Datum der Erfahrung: 28. Dezember 2023,Obwohl nie eine Buchung eines…,"Obwohl nie eine Buchung eines Deutschlandtickets zustandekommen ist wird mir monatlich Geld abgebucht und nun mit einem Inkassoverfahren gedroht. Zwischen dem 19. und 28. Dez. war das Aboportal telefonisch nicht zu erreichen. Der Grund: unerwartet viele Anrufer. So die Bandansage.Nun hat endlich mal jemand den Hörer abgenommen. Aber weiterhelfen kann mir da auch keiner. ""Die Kollegen bearbeiten Ihren Fall. Ich kann ihnen da leider keine Auskünfte geben."" ""Die Kollegen melden sich bestimmt in den nächsten Tagen"" Danke für nichts, die ""bearbeiten"" das bereits seit 3 Monaten und das einzige was bei mir ankommt sind automatisch generierte Emails!!! Update 8.1.2024Die Kollegen haben sich tatsächlich gemeldet: am 6.1.2024 habe ich eine Kündigungsbestätigung zum 30.9.2023 erhalten. Ich war schon ganz voller Freude. Doch jetzt am 8.1.2023 bekomme ich zwei Mahnungen über den „ausstehenden Betrag von Okt. - Jan. mit einem neuen Zahlungsziel für das Abo das zum 30.9.2023 gekündigt ist. Der telefonische Support meinte ich müsste das Geld bezahlen um es dann zurück zu fordern. Sonst würde ich nicht aus dem Mahnverfahren kommen. Das wollte er mir zunächst nicht schriftlich geben. Versicherte aber mir noch heute eine Email zu schreiben in der der genaue Ablauf beschrieben ist und mit versichert wird das ich mein Gekd zurückbekomme wenn ich jetzt Geld bezahle. Ich halte meine Bewertung aktuell. Ich bin gespannt wann/ob ich diese Email bekomme und wie es weitergeht. Der Rechtsweg bleibt mir ja offen. Ich kann mich meinen Vorredner*innen nur anschließen: 1 Stern ist zuviel.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Certain,DE,,
Datum der Erfahrung: 26. Dezember 2023,Hab mich dort als weichenwärter…,Hab mich dort als weichenwärter beworben. Hab von 10 Leuten als einziger den Test und Untersuchung bestanden. Und dann war ich ehrlich und habe frei heraus gesagt das ich ab und zu einen joint rauche. Schon war ich raus und kam für den Job auf einmal nicht mehr in Frage. Also versteh ich das richtig nur wer Alkohol säuft darf bei der Bahn arbeiten. Und die Höhe war noch das mir die Chance gegeben wird nach 6 Monaten nochmal den Test zu machen. Mit der Voraussetzung ich würde 2 selbstbezahlte negative Tests vorweisen. Denken die ich höre jetzt auf einen joint zu rauchen nur um bei der Bahn zu arbeiten. Hätte gerne blit Schweiß für die deutsche Bahn gegeben da ich der Meinung bin Bahn fahren sollte alle. Vielen Dank deutsche Bahn,2 Bewertungen,Bewertet mit 2 von 5 Sternen,Sirios,DE,,
Datum der Erfahrung: 16. Dezember 2023,Da will man einmal mit dem Zug fahren…,"Da will man einmal mit dem Zug fahren und es war caos. Total überfüllte Züge,  kaputte Türen,  Zugbegleider die uns falsche Auskünfte gaben auf welcher Seite man aussteigen muss, hatten gefragt da auf der einen seite die tür defekt war. Verspätung..",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Angela Borgstedt,DE,,
Datum der Erfahrung: 25. Dezember 2023,Heute absolut Top von der Deutschen…,"Heute absolut Top von der Deutschen Bundesbahn, man kann immer viel meckern, aber für 490 km in nicht nichtmal 3 einhalb Stunden ist absolut gut. und Hinfahrt 5 später ist absolut gut. Es hat absolut gut geklappt und bin sehr zufrieden.",1 Bewertung,Bewertet mit 5 von 5 Sternen,Mario Lemm,DE,,
Datum der Erfahrung: 26. November 2023,Ich würde am liebsten keinen Punkt…,"Ich würde am liebsten keinen Punkt vergeben.Fahrt von Wien nach München. In Wien bereits eine Stunde Verspätung, Zug dann völlig überfüllt, trotz erster Klasse inkl. Reservierung Platz besetzt. Auf der Fahrt dann Weichenstörung, sodass wir retour fahren mussten. Außerplanmäßiger Halt in Passau wegen Überfüllung.Das Boardpersonal auf der österreichischen Seite hat dafür einen Orden verdient. Sehr freundlich und ruhig, trotz katastrophaler Zustände.Offensichtlich befinden wir uns hier nicht in einer Industrienation, sondern weit abgeschlagen.Das war einmalige Erfahrung- nie wieder im Leben!",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Andrea ,DE,,
Datum der Erfahrung: 24. November 2023,"Ständig Zugausfälle,wegen plötzlicher…","Ständig Zugausfälle,wegen plötzlicher Krankmeldung,verspätet aufgrund zu vielen Fahrgästen und dadurch mehr benötigte Zeit beim ein und aussteigen.Warum nicht einfach mehr Waggons.Zustände wie in Indien.Menschen mit Rollstuhl mitten in der verstopften Bahn,weil kein dafür vorgeseheneg Platz erreichbar.Fahrgäste kennen dich im Preisgefüge besser aus als das Bahnpersonal.Alles einfach unterirdisch schlecht .",2 Bewertungen,Bewertet mit 1 von 5 Sternen,S. F.,DE,,
Datum der Erfahrung: 22. September 2023,"Ich werde nie wieder mit der DB reisen, asoziales Verhalten der DB!!!","Ich habe mit meinem Partner einen Radurlaub in Deutschland gemacht. Die Rückreise reisten wir mit der DB. Leider habe ich aus Versehen kein Fahrradticket gebucht (aber einen Platz im Fahrradabteil reserviert). Fein 163,40 Euro!!!! Der normale Preis für die Mitnahme eines Fahrrads beträgt um 20 Euro. Völlig unverhältnismäßig für einen Fehler bei der Buchung!!!!! Und das gleich zweimal!Ich werde nie wieder mit der DB reisen, asoziales Verhalten der DB!!!",8 Bewertungen,Bewertet mit 1 von 5 Sternen,anton,NL,,
Datum der Erfahrung: 22. Dezember 2023,Tiere,"Also, kurz gesagt, Tiere verbieten. Bitte! Oder zumindest ein extra Abteil einrichten. Ich sitze hier im Zug und auf dem Tisch steht ein Tiertransporter mit einem stinkenden Hund. Ich fahre seit 1,5 Stunden und ich schaff das bald nich mehr. Als wäre es so schwer einen Tierabteil einzurichten.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Consumer,DE,,
Datum der Erfahrung: 05. Dezember 2023,Nach vielen Jahren mal wieder mit der…,"Nach vielen Jahren mal wieder mit der Bahn gefahren.Nie wieder!  Mußte von Mannheim nach Stuttgart  und wollte mir vor Ort die entsprechende Fahrkarte im Reisecenter kaufen, ich war 45 Minuten vor der Abfahrt des Zuges am Bahnhof. Im Reisecenter von 8 Serviceplätzen nur 1x besetzt, jede Menge Leute vor mir und Aufruf nach Nummernvergabe mit dem Ergebnis, das ich meinen geplanten Zug sausen lassen mußte, weil ich keine Fahrkarte hatte. Die Antwort des arroganten, motivationslosen Mitarbeiter war schlicht und ergreifend die, dann muss ich halt den nächsten Zug nehmen. Kundenservice und Kundenfreundlichkeit scheinen bei der Bahn ein Fremdwort zu sein. In Zukunft werde ich wieder mein Auto nehmen. Deutsche Bahn, Nein Danke.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Dieter Duda,DE,,
Datum der Erfahrung: 22. Dezember 2023,1h Verspätung ist immer drin,Auf der Strecke zwischen Düsseldorf und Münster oder auch Köln und Münster ist immer eine Verspätung von 1h drin.Egal zu welcher Jahreszeit und zu welchen Uhrzeiten.Die Deutsche Bahn ist einfach nicht konkurrenzfähig zum PKW.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Max Muster,DE,,
Datum der Erfahrung: 01. Dezember 2023,Über die nicht vorhandene Pünktlichkeit…,"Über die nicht vorhandene Pünktlichkeit der DB zu schreiben, kann man sich sparen. Wäre das freundliche Personal nicht,  wäre selbst ein Stern maßlos überbewertet. Der Kunde ist für das mittlere Management wohl nur ein lästiges Übel. Ein Unternehmen,  welches im gesamten Jahr von seinen Feinden ( Frühling, Sommer, Herbst und Winter) bedroht die wird, hat halt seine Kunden aus den Augen.  Dabei wollen wir doch nur pünktlich von A nach B, vielleicht noch in unserem leider nicht angefangenen Waggon, auf unserem reservierten Platz sitzen. Ist das für die unverschämten Preise (Ausnahme das Deutschlandticket), die die DB sich fragt, eigentlich zu viel erwartet?",1 Bewertung,Bewertet mit 1 von 5 Sternen,Dieter Hubrich,DE,,
Datum der Erfahrung: 30. November 2023,Man kann Bahnkarten und Deutschland…,Man kann Bahnkarten und Deutschland Tickets bewusst nicht über die App kündigen. Man muss eine Email schreiben die auch noch 8 Tagen noch nicht beantwortet wurde. Mein Abonnement wurde also verlängert.Hier wird gegen geltendes Recht der DSGVO verstoßen und ich ermutige jeden die Verbraucherzentrale über diese Dreistigkeit zu informieren und ggf eine Sammelklage zu erstellen.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lauterbach,DE,,
Datum der Erfahrung: 04. Dezember 2023,Saftladen,"Saftladen. Die DB sollte endlich die Oberleitungen und Strecken, damit die S-Bahn auch, vor allem in Bayern im Winter, problemlos durchkommt, anständig sanieren!!! Jetzt sieht man, dass dieses marode System für einen harten Wintereinbruch nicht mehr gerüstet ist.",12 Bewertungen,Bewertet mit 1 von 5 Sternen,Vroni,DE,,
Datum der Erfahrung: 25. November 2023,Die deutsche Bahn ist ein einziger Witz,"Ich bin bisher innerhalb der letzten Jahre kein einziges Mal mit einem Zug der Deutschen Bahn mitgefahren, der keine Verspätung hatte. Selbst der Flixbus von z.B. Regensburg quer durch Deutschland nach Berlin (mit wirklich komplett unvorhersehbarem Verkehrsaufkommen) ist  zuverlässiger als die Deutsche Bank. Selbst wenn man nur z.B. von Regensburg nach München fahren will. Falls ihr Leserinnen und Leser dieser Bewertung auf euren zukünftigen Reisen zwischen mehreren Möglichkeiten an öffentlichen Verkehrsmitteln auswählen könnt, tut euch den Gefallen und nehmt nicht die Deutsche Bahn.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Nico,DE,,
Datum der Erfahrung: 24. November 2023,Am liebsten minus-Sterne,"Am liebsten minus-Sterne: die DB will doch gefühlt, dass man Auto fährt! Man steht und steht und steht, verpasst jeden Anschlusszug (auch wenn man bereits 20-30 Minuten umsteige-Zeit einplant) und darf sich genervt mit nachvollziehbar ebenfalls genervten Fahrgästen seine Lebenszeit vertrödeln lassen! Schande, einfach nur eine Schande auf ganzer Linie!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Johann,AT,,
Datum der Erfahrung: 22. Dezember 2023,Als Pendler absolut nicht mehr nutzbar,"Ich bin seit Monaten beruflich auf den Regionalexpress angewiesen der von Kiel nach Hamburg fährt.Leider kommt es mindestens 3 mal die Woche zu massiven Problemen die immer wieder auftreten.Mal müssen alle Fahrgäste morgens kurz vor Abfahrt aussteigen weil der Zug defekt ist(schon vier mal erlebt),dann fallen die Züge aus wegen Sturm,dann wegen Streik,dann wegen Schnee (natürlich ersatzlos),und fast jeder Zug kommt zu spät,gerade in Neumünster ist das der Fall.Für dir Menschen die beruflich auf öffentliche Verkehrsmittel angewiesen sind ist das eine Schande.Ich verstehe nicht wie ein so großes Unternehmen so unfähig sein kann.Es wird in Kauf genommen das die Leute ihren Job verlieren weil nichts funktioniert.Eigentlich gehört das echt in den Medien breitgetreten weil es so lächerlich ist in so einem Land eine so schlechte Zuggesellschaft zu haben.Sehr ,sehr traurig.Es ist denen sch... egal,weil die genau wissen das die Menschen von denen abhängig sind.Geändert wird nichts ,es ist nicht mehr tragbar und das Personal ist alles andere als freundlich und bemüht sondern das gegenteil:Frech,arrogant und abgehoben.Die meisten von denen gehören ebenfalls entlassen weil die zu dämlich sind und es nicht auf die Kette bekommen einen vernünftigen Personenverkehr zu organisieren.Man will vorbildlich sein,verzichtet auf ein Auto tut was gutes für die Umwelt und nimmt Zeit in Kauf dann wird mann ständig in der Kälte stehen gelassen.Eigentlich sollte man DB verklagen.Es werden Beförderungsleistungen gegen Entgeld angeboten ,die nicht eingehalten werden.",8 Bewertungen,Bewertet mit 1 von 5 Sternen,FräuleinD,DE,,
Datum der Erfahrung: 29. Oktober 2023,DB halt,"DB halt, aber positiver Trend! Leider ist die Bahn sehr unzuverlässig, zu spät, fällt aus, Wagenreihung geändert und Bistro geschlossen. Und leider haben wir uns daran gewöhnt. Aber erstens: die anderen sind auch nicht immer besser (hier: unser Flug von DUS wurde kurzfristig annulliert und wir wechselten auf die Bahn) und zweitens: bei den Reklamationen tut sich was!!! Der Trip war unterirdisch, und trotzdem will ich Sterne geben- denn (immerhin) die Erstattung für die Verspätung war über die App einfach zu beantragen und war nach 2 Tagen auf dem Konto! Also, Kopf hoch Bahn, weniger streiken und jeden Tag ein bisschen besser werden, dann wird es noch was mit uns. Daher von Hoffnung getragene (und eigentlich natürlich zu positive) 3 Sterne!! 🌟",3 Bewertungen,Bewertet mit 3 von 5 Sternen,HB,DE,,
Datum der Erfahrung: 21. Dezember 2023,Würde lieber 0 Sterne geben aber das…,"Würde lieber 0 Sterne geben aber das geht leider nicht :(Wie können so oft Züge ausfallen oder zu spät kommen. Fünf bis Zehn oder sogar zwanzig Minuten ist unverschämt und die Norm. Wozu wollt ihr höhere Gehälter wenn ihr euren Job sowieso nicht machen könnt. Es ist so frustrierend. Und dann meckertman über 6 Tage Wochen, Bruder was?????? das ist f***ing normal. Ihr seid so ein Witzverein. Meine Fresse, bringt euch um ihr kleinen Heulsusen manche Leute da draußen haben es wirklich hart. F*ckt euch 8=========D💦💦💦 🙏 ich muss mich jeden Tag zurückhalten irgendjemandem von euch eine in die Fresse zu geben W*chser.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,John Doe,DE,,
Datum der Erfahrung: 10. Dezember 2023,Ich bin enttäuscht!,"Ich bin enttäuscht!Da bezahlt man so viel Geld für die Tickets und kommt dennoch nicht pünktlich. Extra einen Zug früher genommen… jedes Mal mindestens 20 Minuten Verspätung. So eine Frechheit, dabei noch so viel zu verlangen. Der Anschlusszug hat nicht gewartet, mussten 2h auf den nächsten warten.. saßen dann 15 Minuten im Zug auf den wir warten mussten. Dieser stand dann 15 Minuten und wartete auf den späteren Zug aus dessen Richtung wir zwei Stunden zuvor kamen. Eine Frechheit, dass bei manchen Zügen gewartet wird und bei manchen nicht. Unpünktlich, Unzuverlässig, Teuer.Werde bei wichtigen Terminen lieber mit dem Auto fahren, da komme ich wenigstens PÜNKTLICH!",1 Bewertung,Bewertet mit 2 von 5 Sternen,Isabella Baecker,DE,,
Datum der Erfahrung: 20. November 2023,Verkehrswende? Lachhaft,Die Durchsagen mit dem Notarzt kann man sich sparen. Das sind jedesmal die gleichen Phrasen und glaubt keiner mehr.Dieses Unternehmen hat komplett versagt und geht Millionen Menschen jeden Tag auf die Nerven. Aus Kulanz sollte man die Fahrkartenkontrollen einstellen. Absolut unverschämt noch zu kontrollieren nachdem man stundenlang damit fahren musste. Wer einmal in Japan gefahren ist weiß was Qualität und Pünktlichkeit ist.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Max,AT,,
Datum der Erfahrung: 21. November 2023,Service Hotline internationaler Service,"Von Ausfällen und Verspätung mal abgesehen. Die Service Hotline ist einfach nur SCHRECKLICH. Keiner weiß was er tut, ewig lange Wartezeiten, kaum einer kann deutsch und das allerbeste - Unfreundlich bis zum geht nicht mehr. Also die Mitarbeiterin bei der Hotline für internationale Reisen hat mich nicht verstanden und war sowas von unverschämt- solche Leute gehören gefeuert-bzw. nicht ans Telefon um mit  Menschen zur reden!",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Alessia,IT,,
Datum der Erfahrung: 16. Dezember 2023,Würde am liebsten gar keinen Stern…,"Würde am liebsten gar keinen Stern vergeben. Geht leider nicht! Jedes private Unternehmen, dass so arbeitet, wäre nach einer Woche pleite!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Lars Hebenstreit,DE,,
Datum der Erfahrung: 23. November 2023,Unterirdisch. Minus 5 Punkte wäre eine angemessene…,Minus 5 Punkte wäre eine angemessene Bewertung. Jede Bananenrepublik auf dieser Welt hat ein besseres Bahnsystem. Leider gibt es in der deutschen Sprache keine salonfähige Bezeichnung für dieses unterirdische Unternehmen. Weselski sollte so lange streiken bis der marode Laden komplett pleite ist. Dann eine Neugründung. Anders wird das nix mehr.,22 Bewertungen,Bewertet mit 1 von 5 Sternen,Andreas,DE,,
