date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 24. November 2023,Am liebsten minus-Sterne,"Am liebsten minus-Sterne: die DB will doch gefühlt, dass man Auto fährt! Man steht und steht und steht, verpasst jeden Anschlusszug (auch wenn man bereits 20-30 Minuten umsteige-Zeit einplant) und darf sich genervt mit nachvollziehbar ebenfalls genervten Fahrgästen seine Lebenszeit vertrödeln lassen! Schande, einfach nur eine Schande auf ganzer Linie!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Johann,AT,,
Datum der Erfahrung: 25. November 2023,Die deutsche Bahn ist ein einziger Witz,"Ich bin bisher innerhalb der letzten Jahre kein einziges Mal mit einem Zug der Deutschen Bahn mitgefahren, der keine Verspätung hatte. Selbst der Flixbus von z.B. Regensburg quer durch Deutschland nach Berlin (mit wirklich komplett unvorhersehbarem Verkehrsaufkommen) ist  zuverlässiger als die Deutsche Bank. Selbst wenn man nur z.B. von Regensburg nach München fahren will. Falls ihr Leserinnen und Leser dieser Bewertung auf euren zukünftigen Reisen zwischen mehreren Möglichkeiten an öffentlichen Verkehrsmitteln auswählen könnt, tut euch den Gefallen und nehmt nicht die Deutsche Bahn.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Nico,DE,,
Datum der Erfahrung: 03. Dezember 2023,Deutschland am Abstieg...,"Früher gab es mal an jedem großen Bahnhof Schneepflüge und andere Räumgeräte. Die DDR R***bahn (darf man wegen Forensoftware anscheinend nicht ausschreiben) hatte alleine 115 Stück Schneepflüge als sie von der neuen DB geschluckt wurde. Diese musterte daraufhin ihre Pflüge von der Bundesbahn, die noch aus Dampflokzeiten stammten aus.Natürlich war man der Meinung, daß 115 viel zu viel ist und reduzierte deren Zahl auf etwa 12, die an Nebenbahnen im Bergland stehen und von denen auch nicht mehr alle einsatzbereit sind. Hinzu kamen lediglich zwei neue Schneepflüge (1994 gebaut), davon jetzt einer in Fulda, der andere in München.Dank Klimaerwärmung ging man sowieso davon aus Hauptbahnen nicht mehr räumen zu müssen. Auch das Schneechaos 2010 hat hier zu keinem Umdenken geführt, Hauptsache im Vorstandsturm in Frankfurt steht das Buffet bereit, und die Prämie für die Kosteneinsparungen bei Infrastruktur, Wartung und Räumfahrzeugen wird ausgezahlt ;)PS: allerdings befindet sich die DB hier in bester Gesellschaft, der Flughafen München hat seine Schneeräumung aus Kostengründen den örtlichen Bauern und deren Traktoren überlassen. Das Ergebnis spüren jetzt die Fluggäste...",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Paco Ulnammu,AT,,
Datum der Erfahrung: 29. November 2023,Erschreckend furchtbar.,"Einfach furchtbar.Jeden Tag Verspätung seit mehreren Jahren. Mindestens eine halbe Stunde muss man dazu einplanen.Eine stark alkoholisierte Person bedrohte die Fahrgäste und wurde nicht mal raus geworfen. Es wurden die Augen zugemacht. Ständige Ausfälle und Ausreden des Personals. Es ist nicht ertragbar.Fast jeder Mensch auf dieser Welt muss arbeiten. Mache ich meine Arbeit nicht richtig, werde ich gekündigt oder mir wird nicht bezahlt. Es hat auf jedem Fall Konsequenzen.Aber die Deutsche Bahn darf es sich erlauben, den Gästen zu lügen, nie rechtzeitig zu kommen, trotz bezahlter Tickets. Hallo? Es kostet was, also will ich auch meinen Service!Extrem deprimiert, dass sowas durchkommen kann.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Boris Antas,DE,,
Datum der Erfahrung: 20. November 2023,Verkehrswende? Lachhaft,Die Durchsagen mit dem Notarzt kann man sich sparen. Das sind jedesmal die gleichen Phrasen und glaubt keiner mehr.Dieses Unternehmen hat komplett versagt und geht Millionen Menschen jeden Tag auf die Nerven. Aus Kulanz sollte man die Fahrkartenkontrollen einstellen. Absolut unverschämt noch zu kontrollieren nachdem man stundenlang damit fahren musste. Wer einmal in Japan gefahren ist weiß was Qualität und Pünktlichkeit ist.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Max,AT,,
Datum der Erfahrung: 21. November 2023,Service Hotline internationaler Service,"Von Ausfällen und Verspätung mal abgesehen. Die Service Hotline ist einfach nur SCHRECKLICH. Keiner weiß was er tut, ewig lange Wartezeiten, kaum einer kann deutsch und das allerbeste - Unfreundlich bis zum geht nicht mehr. Also die Mitarbeiterin bei der Hotline für internationale Reisen hat mich nicht verstanden und war sowas von unverschämt- solche Leute gehören gefeuert-bzw. nicht ans Telefon um mit  Menschen zur reden!",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Alessia,IT,,
Datum der Erfahrung: 23. November 2023,Unterirdisch. Minus 5 Punkte wäre eine angemessene…,Minus 5 Punkte wäre eine angemessene Bewertung. Jede Bananenrepublik auf dieser Welt hat ein besseres Bahnsystem. Leider gibt es in der deutschen Sprache keine salonfähige Bezeichnung für dieses unterirdische Unternehmen. Weselski sollte so lange streiken bis der marode Laden komplett pleite ist. Dann eine Neugründung. Anders wird das nix mehr.,22 Bewertungen,Bewertet mit 1 von 5 Sternen,Andreas,DE,,
Datum der Erfahrung: 24. November 2023,Und wieder einmal das tolle Service der…,"Und wieder einmal das tolle Service der DB genossen. S-Bahn wegen technischem Gebrechen ausgefallen und dadurch Zug versäumt. Der nächste Zug nach Wien bleibt zur Sicherheit 35 Minuten in München ohne ersichtlichen Grund stehen. Dadurch drei Stunden zu spät gekommen. Yeah, einfach nur toll. Hier arbeiten nur Vollprofis.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Stefan Horvath,DE,,
Datum der Erfahrung: 11. Dezember 2023,Clownsverein vom feinsten,"Clownsverein vom feinsten, muss pro Woche mit 3von5 Fahrten rechnen die ausfallen. Wirklich richtige Gammler.",1 Bewertung,Bewertet mit 1 von 5 Sternen,nah dude,DE,,
Datum der Erfahrung: 24. November 2023,Minus 5 Sterne : Hamburg Hbf,"Minus 5 Sterne: Am Hauptbahnhof Hamburg werden heute vom völlig überfüllten Bahnsteig 13 A-C etwa 1000 Menschen gebeten, mal eben für den MER3 - Abfahrt 16:57 Uhr - auf den Nachbar-Bahnsteig 12 A-C zu wechseln. Gleichzeitig fährt auf Gleis 13 der Zug ab und auf Gleis 14 ein Zug ein. Und die Pendler schieben dazu über die gesamte Länge A-C zu den lausigen zwei Treppen, um ihren Zug zu bekommen. Gleichzeitig fluten von der anderen Seite die Passagiere auf den Bahnsteig. Einen Sicherheitsabstand zur Bahnsteigkante einzuhalten, ist quasi völlig unmöglich!!! Es ist so doch „nur“ eine Frage der Zeit, bis sich hier eine Katastrophe ereignet!!! Ein einziger Alptraum!!!",4 Bewertungen,Bewertet mit 1 von 5 Sternen,aigs,DE,,
Datum der Erfahrung: 11. Dezember 2023,RB53->Muss unbedingt gelüftet werden,"RB53->Muss unbedingt gelüftet werden, noch dazu ist der Lautsprecher grauselig. ABER, es ist ein Wunder geschehen und das ich hiermit auch sehr loben, die Bahn war pünktlich ;)",2 Bewertungen,Bewertet mit 2 von 5 Sternen,Natascha Folz,DE,,
Datum der Erfahrung: 27. November 2023,Am liebsten würde ich 0 Sterne…,"Am liebsten würde ich 0 Sterne vergeben. Probleme, nur Probleme! Wie oft kam mein Zug einfach nicht. Diese ständige Unzuverlässigkeit! Ich mache keine Fernreise mehr. Stattdessen fahre ich lieber mit dem Auto! Mir ist es peinlich, wenn ich ständig im Ausland nach der Situation in Deutschland gefragt werde!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Bernd Thießen,DE,,
Datum der Erfahrung: 01. Dezember 2023,Morgens um 05:00 Uhr schon Verspätungen?!,"01.12.23 - Bahn von Tübingen nach Stuttgart um 05:05 Uhr morgens wäre über 30min später gekommen. Musste mit dem Auto bei Schnee nach Stuttgart fahren sonst hätt ich meinen wichtigen FlixTrain-Anschluss verpasst. Ab jetzt zahle ich keinen weiteren Cent mehr an diese Bahn, bis ihr eure Missstände ENDLICH EINMAL in den Griff bekommen habt!!",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Jens,DE,,
Datum der Erfahrung: 27. November 2023,Fahrt von Freiburg nach Dresden,"Fahrt von Freiburg nach Dresden, sollte in Leipzig in anderen ICE umsteigen, der fällt aus....es wäre auch unwahrscheinlich, dass ich den erreicht hätte, bei der aktuellen Verspätung mal wieder. 1. Klasse mit Sitzplatz Reservierung, nun unbrauchbar, komme eine bis eineinhalb Stunden später an. Und wo ist hier ein Zugbegleiter, der einen informiert oder hilft?? Genau! Nirgends, könnte ja ein Fahrgast Hilfe brauchen.....Aber streiken, für was? Anständige Arbeit sieht anders aus!!!",49 Bewertungen,Bewertet mit 1 von 5 Sternen,sb,DE,,
Datum der Erfahrung: 23. November 2023,Zugausfall,"Ich hatte nur eine Sitzplatzreservierung, der entsprechende Zug ist ausgefallen. Keine Entschuldigung per Email, auch keine Erstattung des Kaufpreises. Sämtliche Züge mit denen ich am 08.11. und 23.11.23 gefahren bin hatten Verspätung oder sind ausgefallen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Bernd Elbert,DE,,
Datum der Erfahrung: 06. November 2023,Das unpünktlichste Bahn der Welt,Ich muss leider einmal in der Woche zu Schule fahren mir der DB. 90% wird der Fahrplan nicht eingehalten. Die Zuge sind unpünktlich oder fallen komplett aus.Ich komme ständig zu spät in die Schule oder garnicht an. Dafür wird noch Geld verlangt. Normalerweise müssen die Fahrkarten kostenlos sein. Zum Glück habe ich bald meinen Führerschein und bin nicht auf DB angewiesen.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Alex,DE,,
Datum der Erfahrung: 09. Dezember 2023,Einfach nur schlecht,"Einfach nur schlecht! Schneefall, Streiks und dann ÜBERRASCHUNG!!Reparatur an der Strecke, fährt wieder kein Sbahn, Ausfälle ohne Ende !!Bravo DB, good Job!Ist einfach peinlich für so ein Großstadt München 😞 😓",1 Bewertung,Bewertet mit 1 von 5 Sternen,DG,DE,,
Datum der Erfahrung: 20. November 2023,Ich bin aus privaten Gründen ein paar…,"Ich bin aus privaten Gründen ein paar Monate auf die Bahn angewiesen. Und was man da durchmachen und erleben muss ist wirklich das allerletzte! Es vergeht wirklich KEIN Tag an dem einfach mal alles normal abläuft. JEDEN Tag Verspätungen und/oder Ausfälle. Habe schon mehrere Hundert Euro für Taxis ausgegeben, damit ich überhaupt heimkomme abends nach der Arbeit. Eine Schande dieses Unternehmen!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Marci “Psycholein” Bond,DE,,
Datum der Erfahrung: 26. November 2023,Sehr schlechte Online Plattform,"Ich muss sagen dass es ein Abenteuer ist, eine Fahrkarte der Deutschen Bahn Online zu erwerben.In unserem Urlaub in Italien war es einfacher ein Ticket von Rom nach Florenz zu buchen als hier von Duisburg-Rumeln nach Düsseldorf-Lörick. Ein Trauerspiel 😭😭😭Weiter So Deutsche Bahn 👍",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Petra K.,DE,,
Datum der Erfahrung: 26. November 2023,Sehr geehrte Damen der Deutschen Bahn…,"Sehr geehrte Damen der Deutschen Bahn AG, soeben versuchte ich bei einem Ihrer Vertragspartner ein stilles Wasser an einem de lrbvon Ihnen zur Verfügung gestellten Automaten käuflich zu erwerben, musste allerdings feststellen, dass diese Automat mein Geld ohne Vorwarnung oder Gegenleistung vereinnahmt hat, ohne es zurückzuzahlen. Diese Handlung erfüllt, streng genommen, den Tatbestand des Betruges. Ich bitte Sie Klärung dieses Sachverhaltes.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Julia Hemleb,DE,,
Datum der Erfahrung: 09. November 2023,Nichts funktioniert mehr,"Nichts funktioniert mehr. Züge ständig verspätet ,Personal oft unfreundlich, da wahrscheinlich überfordert mit den Beschwerden derPassagiere. Für ältere Menschen ist es kaum möglich, noch mit der Bahn zu reisen, da das Umsteigen mit Verspätung und ausgefallenen Zügen für Verwirrung sorgt.  Das Update der DB App war auch unnötig, da es jetzt unübersichtlich ist",1 Bewertung,Bewertet mit 1 von 5 Sternen,C.Buckwitz,DE,,
Datum der Erfahrung: 01. November 2023,Ich fahre erst wieder mit der DB wenn…,Ich fahre erst wieder mit der DB wenn es wieder Raucherwagons gibt. Es ist in diesem Land und dieser Demokratie unglaublich dass Rauchner so benachteiligt und diskriminiert weden.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Peter C,DE,,
Datum der Erfahrung: 03. Dezember 2023,Ein Stern ist soviel für ihr arbeit .,Ein Stern ist soviel für ihr arbeit .Deutsche bahn ist einfach Katastrophe.  Schlimmste in welt .Immer Züge Ausfallen. Lieber machen sie komplett zu. Wir kaufen umsonst Monats Tickets.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Mohammad Mozaffaripour,DE,,
Datum der Erfahrung: 20. November 2023,Ich musste 4 Tage mit der Bahn,"Ich musste 4 Tage mit der Bahn zur Arbeit fahren und muss sagen das reicht mir für die nächsten 10 Jahre. Man hört nur Zug kommt 10 ,15 ,20 Minuten zu spät oder zur Abwechslung kommt auch mal  fällt aus weil ein Mitarbeiter krank ist .Es ist schon eine Leistung ein gut funktionierendes Unternehmen nach dem man mal die Uhr stellen konnte so herunter zu Wirtschaften .Aber es ist ja auch kein Wunder wenn man in unzähligen Nebenprojekten die Finger im Spiel hat und sein Kerngeschäft völlig außer Kontrolle geraten hat lassen",1 Bewertung,Bewertet mit 1 von 5 Sternen,Roland,DE,,
Datum der Erfahrung: 21. November 2023,Lieber Auto statt Tobsuchtsanfälle,"Wenn es möglich wäre, würde ich 0 Sterne geben. Service unter aller S*au, Mitarbeiter die kein deutsch können, absolut unfreundlich und frech antworten, von Hilfe keine Spur. - Ich kann euch nur davon abraten. Wucher Preise und ständige Ausfälle.. ihr macht das deutsche Image kaputt.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Alessia,IT,,
Datum der Erfahrung: 02. Dezember 2023,Leider verhindert die DB AG mit…,Leider verhindert die DB AG mit inkompetenter Baustellenplanung bzw. mit Störungen einen reibungslosen Nahverkehr des guten regionalen Anbieters!Meiner Meinung nach gehört das Management ausgetauscht + in das Streckennetz investiert und nicht in überteuerte KlimmBimm Bahnhöfe/Projekte.,8 Bewertungen,Bewertet mit 1 von 5 Sternen,HH,DE,,
Datum der Erfahrung: 04. November 2023,Duo infernale mit der deutschen Post,"Duo infernale mit der deutschen Post. Wer 'grün' wählt, wird hier gleich mit der 'neuen Utopie', sprich Inkompetenz & Misswirtschaft, konfrontiert. Hamburg. Es fährt mal wieder keine S21. Durchsagen gibt es in Flüsterlautstärke. Arbeitet hier eigentlich überhaupt noch jemand gewissenhaft?Nunja Hauptsache Zehntausende Euros in Genderwahn investiert.",64 Bewertungen,Bewertet mit 1 von 5 Sternen,N. H. ,DE,,
Datum der Erfahrung: 20. November 2023,Im Regionalverkehr gefahren und wegen…,"Im Regionalverkehr gefahren und wegen einer Person, die ärztlich versorgt werden musste, ist der Zug nicht mehr bis Endstation gefahren.Begründung war ""zu viel Verspätung"".Habe Anschluss nicht bekommen und musste die Nacht am Bahnhof verbringen. Vielen Dank auch.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Wolfstatze,DE,,
Datum der Erfahrung: 02. September 2023,Ich wurde durch vom Zugpersonal auf dem…,Ich wurde durch vom Zugpersonal auf dem Zug vor den Augen meiner 7 jährigen Tochter agressiv bedroht. Auf meine Beschwerde hat die DB nie reagiert. Keine Antwort seit drei Monaten. Unglaublich. 3. Welt-mässig.,9 Bewertungen,Bewertet mit 1 von 5 Sternen,Jan,PT,,
Datum der Erfahrung: 14. November 2023,Alles läuft schief bei der Deutschen…,"Alles läuft schief bei der Deutschen Bahn.  Eine Schande für Deutschland. Kaputte Züge,  Schienen,  überteuert. Nie pünktlich...nur noch Ausfälle Stundenlange Wartezeiten auf Ersatztbusse. Grauenvoll! Es wird verlangt dass man auf die öffentliche umsteigen. Aber es funktioniert gar nichts. Nie wieder Deutsche Bahn! Die Mitarbeiter sind nur am streiken,  kriegen nie genug ! Schande!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Johann Bekecs,DE,,
Datum der Erfahrung: 16. November 2023,"Enttäuschung, Enttäuschung und Enttäuschung","Immer wieder enttäuschend, Streik, zug ausgefallen, okay kein Problem, ich habe eine Alternativ bekommen die 2 Stunden später fahren sollte, gewartet und gewartet, nach 2 Stunden ist wieder ausgefallen. Alternativ? Ja warten Sie bis Streik vorbei ist, danke! Wenn minus Stern möglich wäre....",1 Bewertung,Bewertet mit 1 von 5 Sternen,Kiez Kitchen,DE,,
Datum der Erfahrung: 07. Dezember 2023,Wie kann es sein das DB schon wieder…,"Wie kann es sein das DB schon wieder streikt? 4 mal in 12 Monaten? Ihr solltet besser anfangen euren Job richtig aus zu führen anstatt zu streiken! Ihr verdient mehr als Leute die in einer Woche mehr wie 45 Stunden Arbeiten und wollt noch mehr? Dafür das ihr IMMER zu spät kommt und los fahrt obwohl ihr seht, leute rennen schon um es zu schaffen? Traurig einfach nur! Fasst euch mal langsam an den kopf und überlegt was ihr da falsch macht! Geht Arbeiten anstatt sinnlos zu streiken!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Anna Leyh,DE,,
Datum der Erfahrung: 24. November 2023,"Unpünktlichkeit, unzuverlässig und super teuer",Unverschämt wie unpünktlich Züge zu 99% sind. Man kommt nie pünktlich an. Ein ebenso ist die Kommunikation zu den Passagieren eine Katastrophe. Hinzu kommt das die Preise einfach lächerlich teuer sind.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Justus Spietenborg,AT,,
Datum der Erfahrung: 13. November 2023,Dieses Unternehmen ist überhaupt nicht…,"Dieses Unternehmen ist überhaupt nicht seriös. Ich hatte eine perfekte Reise gebucht. Heute habe ich eine Nachricht erhalten, in der ich meine Reise storniere. Ich habe einen Anschlussflug zum Flughafen Köln und muss nun sehr teure Taxis buchen, um an mein Ziel zu gelangen. Ich möchte keine Rückerstattung, aber diese Firma wird die Konsequenzen tragen. wirklich beschämend",1 Bewertung,Bewertet mit 1 von 5 Sternen,GIUSEPPE CAROLLO,DE,,
Datum der Erfahrung: 25. November 2023,Ein Stern ist noch zu viel!,"Es geht fast IMMER was schief bei längeren Fahrten mit der DB. Das einzige worauf Verlass ist, dass es nicht klappt. Alternativen außer Auto hat man nicht wirklich. Eine einzige Katastrophe dieses Unternehmen. Wenn ich denke wie gut es mal war mit der Bundesbahn ist das hier echt traurig :( Und dann möchte das Personal immer noch mehr Geld für eine solche Leistung?",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Da We,DE,,
